Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Blisworth Marina,,,,,GB,,,http://www.blisworthmarina.co.uk/,
Heyford Fields Marina,,,,,GB,,,,
Bugbrooke Marina,,,,,GB,,,,
Gayton Marina,,,,,GB,,,,
Thrupp Wharf Marina,,,,,GB,,,,
Andersen Boats,Wych-House Lane,,CW10 9BQ,Middlewich,GB,info@andersenboats.com,+44 1606 833668,https://www.andersenboats.com/,
Orchard Marina,,,,,GB,,,,
Park Farm Marina,,,,,GB,,,,
Freeman Sails,,,,,GB,,,http://www.freemansails.co.uk/,Segelmacher
Poole's Wharf Marina,,,,,GB,,,,
Sovereign Harbour West,,,,,GB,,,,
Sovereign Harbour South,,,,,GB,,,,
Sovereign Harbour North,,,,,GB,,,,
Sovereign Inner Harbour,,,,,GB,,,,
Northern Powerboats,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Millside Marina,,,,,GB,,,https://www.stargladeparks.com/,
Blackwater Meadow Marina,,,,,GB,,,,
Baltimore Marina,,,,,GB,,,,
Lord Ward's Arm,,,,,GB,,,,
Bradford-on-Avon Marina,,,,,GB,,,,
Harry's Studio,,,,,GB,,,,
Denver Moorings,,,,,GB,,,https://www.visitanglianwaterways.org/denver-moorings,
Cotswold Sailing Club,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Whitefriars Sailing Club,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
North Cheshire Cruising Club,,,,,GB,,,,
Tividale Quay,,,,,GB,,,,
Hill Farm Marina,,,,,GB,,,https://www.hillfarmmarina.co.uk/,
MSO Marine Construction,Dock Road,,TW8 8AG,Brentford,GB,info@msomarine.co.uk,+44 20 8560 5159,https://msomarine.co.uk/,Werften
Ryder's Green Interchange Basin,,,,,GB,,,,
Highway Marina,,,,,GB,,,,
Whitehaven Harbour,,,,,GB,,,https://whitehavenmarina.co.uk/,
Wrenbury Mill,,,CW5 8HG,Wrenbury,GB,,,https://www.wrenburymill.com/,
Chirk Marina,,,LL14 5AD,Wrexham,GB,,,https://www.marineserviceschirk.co.uk/,
College Cruisers,,,,,GB,,,https://www.collegecruisers.com/,Kran;Werften
Thomas Telford Corpach Marina,,,PH33 7JH,Fort William - Corpach,GB,info@corpachmarina.co.uk,+44 7410 884902,https://www.corpachmarina.co.uk/,
Craggy's Boatyard,,,,,GB,,,,
Harleyford Marina,,,,,GB,,,,
Bourne End Marina,Wharf Lane,,SL8 5RR,,GB,,,,
RibRide,Beach Road,,LL59 5DE,Porthaethwy / Menai Bridge,GB,,+44 333 123 4303,,Beschläge;Bootszubehör;Tauwerk
Seawake,High Street,40,LL59 5EF,Porthaethwy / Menai Bridge,GB,,+44 1248 716335,https://www.seawake.co.uk/,Beschläge;Bootszubehör;Tauwerk
Nick Cox Yacht Chandler,King's Saltern Road,,SO41 3QD,Lymington,GB,,,,Beschläge;Bootszubehör;Tauwerk
Upton Marina,,,,,GB,,,https://www.tingdene-marinas.co.uk/marinas/upton-marina,
Taunton rowing club,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
North West Venturers Yacht Club,,,,,GB,,,,
Erith Yacht Club Moorings,,,,,GB,,,https://erithyachtclub.org.uk/facilities/moorings/visitors/,
Kings Staithe,The Bridge,,NR12 8DA,,GB,,,,
Titford Pumphouse Residential Moorings,,,,,GB,richard.gwinnett@canalrivertrust.org.uk,+44 303 040 4040,https://www.watersidemooring.com/581-titford-pump-house-l1-leisure,
Thameside Marina,,,,,GB,,,,
SAL Marine Limited,Ampress Park,3,SO41 8JU,Lymington,GB,,+44 1590 679588,,Beschläge;Bootszubehör;Tauwerk
A+T Instruments,Bentley Way,235,SO41 8JW,Lymington,GB,info@aandtinstruments.com,,https://www.aandtinstruments.com/,Beschläge;Bootszubehör;Tauwerk
Abingdon Marina,South Quay,,OX14 5TW,Abingdon,GB,abingdonmarina@gmail.com,+44 1235 536147,https://www.abingdonboatmarina.com,
Whitehouse Wharf,,,,,GB,,,,
Bathurst Basin,,,,,GB,,,,
Harbour Inlet,,,,,GB,,,https://services.bristol.gov.uk/bristol-harbour/moorings-facilities/mooring-and-berthing-in-the-harbour,
Aberaeron Harbour,,,,,GB,,,,
Big Carl,,,,,GB,,,,
Dysart Harbour,,,,,GB,,,,
Port Solent,,,,,GB,,,,
Burgh Castle Marina,,,,,GB,,,,
Oundle Marina Village,,,,,GB,,,https://www.oundlemarina.com/,
Shepperton Marina,,,,,GB,,,,
Hartlepool Marina,,,,,GB,,,,
St Olaves Marina,,,,,GB,,,,
Hamble Point Marina,,,,,GB,,,,
Town Quay Marina,,,,,GB,,,,
Swanwick Marina,,,,,GB,,,,
Winsford Marina,,,,,GB,,,,
Holy Loch Marina,Rankin's Brae,,PA23 8FE,Dunoon,GB,,,https://www.holylochmarina.co.uk/,
Finnieston Crane,,,,,GB,,,,
Cox's Boatyard,,,,,GB,,,,
Bangor Marina,,,,,GB,,,,
Marine Lake,,,,,GB,,,,
Seaham Harbour Marina,,,,,GB,,,http://www.seahammarina.com/,
Newton Marina,,,,,GB,,,,
Trentside Boat Repair Centre,,,,,GB,,,,Werften
Bridgemarsh Marina,,,CM3 6DQ,,GB,,,https://www.bridgemarshmarina.co.uk/,
Bossoms Marina,,,,,GB,,,,
Anderton Marina,,,,,GB,,,,
Lancing Sailing Club,Shopsdam Road,,BN15 8ES,Lancing,GB,,,https://www.lancingsc.org.uk/,
Hartford Marina,,,,,GB,,,,
Medway Cruising Club,,,,,GB,,,,
Ashwood Marina,,,,,GB,,,,
Roydon Mill Marina,,,,,GB,,,,
